IDX|20200114|030041|00000001|0|1|Begin sending records         |Ïä
IDX|20200114|030042|00001219|5|SMSM                 |NG  |00000000100.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000267.1012|00005758675440|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0| 
IDX|20200114|030042|00001220|5|SOCI                 |NG  |00000000200.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000036.3636|00001053705000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|˝-
IDX|20200114|030042|00001221|5|SONA                 |NG  |00000004050.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000392.7273|00000331200000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Ì
IDX|20200114|030042|00001222|5|SPMA                 |NG  |00000000182.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000081.5851|00001492046658|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ù
IDX|20200114|030042|00001223|5|SQBB                 |NG  |00000144790.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000001378.9524|00000009268000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Qœ
IDX|20200114|030042|00001224|5|SQBI                 |NG  |00000440000.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000041904.7619|00000000972000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ok
IDX|20200114|030042|00001225|5|SQMI                 |NG  |00000001500.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000600.0000|00000301200000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|>∂
IDX|20200114|030042|00001226|5|SRAJ                 |NG  |00000000170.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000181.4282|00010917783981|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|€
IDX|20200114|030042|00001227|5|SRIL                 |NG  |00000000426.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000177.5000|00018592888040|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|º√
IDX|20200114|030042|00001228|5|SRSN                 |NG  |00000000020.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000003.6427|00006020000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|X)
IDX|20200114|030042|00001229|5|SRTG                 |NG  |00000003500.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000063.6364|00002712967000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ló
IDX|20200114|030042|00001230|5|SSIA                 |NG  |00000000560.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000229.7436|00004705249440|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|gD
IDX|20200114|030042|00001231|5|SSMS                 |NG  |00000001500.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000223.8806|00009525000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0| |
IDX|20200114|030042|00001232|5|SSTM                 |NG  |00000000209.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000049.1765|00001170909181|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|î§
IDX|20200114|030042|00001233|5|STAR                 |NG  |00000000073.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000071.5686|00004800000602|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Û
IDX|20200114|030042|00001234|5|STTP                 |NG  |00000003090.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000001825.9174|00001310000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|§…
IDX|20200114|030042|00001235|5|STUP                 |NG  |00000000013.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000120.0000|00001000000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Õö
IDX|20200114|030042|00001236|5|SUGI                 |NG  |00000000051.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000066.0647|00024811541414|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ïˆ
IDX|20200114|030042|00001237|5|SULI                 |NG  |00000000244.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000003.4855|00003111401022|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Ds
IDX|20200114|030042|00001238|5|SUPR                 |NG  |00000006750.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000207.3112|00001137579698|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Gâ
IDX|20200114|030042|00001239|5|TALF                 |NG  |00000000400.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000101.2658|00001353435000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|	q
IDX|20200114|030042|00001240|5|TAMU                 |NG  |00000001650.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000001500.0000|00000750010000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|œ∑
IDX|20200114|030042|00001241|5|TARA                 |NG  |00000000800.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000754.7170|00010066057150|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|nˆ
IDX|20200114|030042|00001242|5|TAXI                 |NG  |00000000124.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000022.1429|00002145600000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|	¥
IDX|20200114|030042|00001243|5|TBIG                 |NG  |00000000001.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0494|00004531399889|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Àû
IDX|20200114|030042|00001244|5|TBLA                 |NG  |00000000913.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000207.9016|00005342098939|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ÎÊ
IDX|20200114|030042|00001245|5|TBMS                 |NG  |00000000980.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000139.0071|00000367340000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|{Å
IDX|20200114|030042|00001246|5|TCID                 |NG  |00000017000.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000001667.4513|00000201066667|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|(’
IDX|20200114|030042|00001247|5|TELE                 |NG  |00000001210.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000390.3226|00007302194889|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ká
IDX|20200114|030042|00001248|5|TFCO                 |NG  |00000001000.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000226.6135|00004823076400|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|µ◊
IDX|20200114|030042|00001249|5|TGKA                 |NG  |00000002700.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000002218.7526|00000918492750|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|5≥
IDX|20200114|030042|00001250|5|TGRA                 |NG  |00000000220.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000110.0000|00000550000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|∏
IDX|20200114|030042|00001251|5|TIFA                 |NG  |00000000144.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000072.0000|00001079700000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|⁄À
IDX|20200114|030042|00001252|5|TINS                 |NG  |00000000910.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000465.0046|00007447753454|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|1U
IDX|20200114|030042|00001253|5|TIRA                 |NG  |00000000230.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000103.2256|00000588000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|´x
IDX|20200114|030042|00001254|5|TIRT                 |NG  |00000000100.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000045.7143|00001011774750|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|˙˜
IDX|20200114|030042|00001255|5|TKGA                 |NG  |00000001625.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000065.0000|00001012000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|1|Ò!
IDX|20200114|030042|00001256|5|TKIM                 |NG  |00000011750.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000726.4822|00002684552142|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|#Ô
IDX|20200114|030042|00001257|5|TLKM                 |NG  |00000007700.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000004046.5617|00100799996400|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|µ
IDX|20200114|030042|00001258|5|TMAS                 |NG  |00000000910.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000418.6025|00001141030000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ÿ¢
IDX|20200114|030042|00001259|5|TMPI                 |NG  |00000000010.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000010.7956|00005502083747|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|90
IDX|20200114|030042|00001260|5|TMPO                 |NG  |00000000150.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000050.0000|00000725000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0| ˛
IDX|20200114|030042|00001261|5|TOBA                 |NG  |00000001540.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000081.0526|00002012491000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Ô
IDX|20200114|030042|00001262|5|TOPS                 |NG  |00000000900.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000290.3226|00001649398000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|=_
IDX|20200114|030042|00001263|5|TOTL                 |NG  |00000000740.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000265.9708|00003410000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ÊØ
IDX|20200114|030042|00001264|5|TOTO                 |NG  |00000000123.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000399.0009|00010320000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Â‰
IDX|20200114|030042|00001265|5|TOWR                 |NG  |00000000760.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000726.4177|00010202925000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|vK
IDX|20200114|030042|00001266|5|TPIA                 |NG  |00000026500.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000001204.5455|00003286962558|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|¥a
IDX|20200114|030042|00001267|5|TPMA                 |NG  |00000000304.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000132.1739|00002633300000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|«õ
IDX|20200114|030042|00001268|5|TRAM                 |NG  |00000000100.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000080.0000|00009731641746|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|íï
IDX|20200114|030042|00001269|5|TRIL                 |NG  |00000000045.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000011.2500|00001200000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0| ‚
IDX|20200114|030042|00001270|5|TRIM                 |NG  |00000000123.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000123.9482|00007109300000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|	õ
IDX|20200114|030042|00001271|5|TRIO                 |NG  |00000002000.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000887.7841|00005704900000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Á
IDX|20200114|030042|00001272|5|TRIS                 |NG  |00000000314.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000104.6667|00001047572602|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|¢E
