date,time,stockcode,open,high,low,close,vol,val,freq
20200109,090608,00003025,1,090608,0,SMCB                 ,RG  ,    ,00000001060.00,000000031400,000000031400,D,000940087689,00000001060.00,000000210900,00000000000.00,000000000000,000000000000
20200109,090608,00003026,1,090608,0,SMCB                 ,RG  ,    ,00000001060.00,000000030200,000000030200,D,000940087690,00000001060.00,000000241100,00000000000.00,000000000000,000000000000
20200109,090608,00003027,1,090608,0,SMCB                 ,RG  ,    ,00000001060.00,000000026100,000000026100,D,000940087691,00000001060.00,000000267200,00000000000.00,000000000000,000000000000
20200109,090608,00003028,1,090608,1,SMCB                 ,RG  ,    ,00000001065.00,000000032100,000000032100,D,000940087692,00000001060.00,000000267200,00000001065.00,000000032100,000000000000
20200109,090608,00003029,1,090608,1,SMCB                 ,RG  ,    ,00000001065.00,000000032000,000000032000,D,000940087693,00000001060.00,000000267200,00000001065.00,000000064100,000000000000
20200109,090608,00003030,1,090608,1,SMCB                 ,RG  ,    ,00000001065.00,000000031100,000000031100,D,000940087694,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090608,00003031,1,090608,0,SMCB                 ,RG  ,    ,00000001055.00,000000030700,000000030700,D,000940087695,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090608,00003032,1,090608,0,SMCB                 ,RG  ,    ,00000001055.00,000000027100,000000027100,D,000940087696,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090608,00003033,1,090608,0,SMCB                 ,RG  ,    ,00000001055.00,000000030000,000000030000,D,000940087697,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090608,00003034,1,090608,0,SMCB                 ,RG  ,    ,00000001055.00,000000032700,000000032700,D,000940087698,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090608,00003035,1,090608,1,SMCB                 ,RG  ,    ,00000001070.00,000000030600,000000030600,D,000940087699,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090608,00003036,1,090608,1,SMCB                 ,RG  ,    ,00000001070.00,000000027900,000000027900,D,000940087700,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003039,1,090609,1,SMCB                 ,RG  ,    ,00000001070.00,000000032500,000000032500,D,000940087701,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003040,1,090609,0,SMCB                 ,RG  ,    ,00000001050.00,000000026100,000000026100,D,000940087702,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003041,1,090609,0,SMCB                 ,RG  ,    ,00000001050.00,000000027500,000000027500,D,000940087703,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003042,1,090609,0,SMCB                 ,RG  ,    ,00000001050.00,000000026900,000000026900,D,000940087704,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003043,1,090609,0,SMCB                 ,RG  ,    ,00000001050.00,000000032000,000000032000,D,000940087705,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003044,1,090609,0,SMCB                 ,RG  ,    ,00000001050.00,000000031600,000000031600,D,000940087706,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003045,1,090609,0,SMCB                 ,RG  ,    ,00000001050.00,000000032900,000000032900,D,000940087707,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003046,1,090609,1,SMCB                 ,RG  ,    ,00000001075.00,000000027500,000000027500,D,000940087708,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003047,1,090609,1,SMCB                 ,RG  ,    ,00000001075.00,000000031900,000000031900,D,000940087709,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003048,1,090609,1,SMCB                 ,RG  ,    ,00000001075.00,000000026800,000000026800,D,000940087710,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003049,1,090609,1,SMCB                 ,RG  ,    ,00000001075.00,000000027100,000000027100,D,000940087711,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003050,1,090609,1,SMCB                 ,RG  ,    ,00000001075.00,000000028000,000000028000,D,000940087712,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003051,1,090609,1,SMCB                 ,RG  ,    ,00000001075.00,000000026300,000000026300,D,000940087713,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003052,1,090609,1,SMCB                 ,RG  ,    ,00000001075.00,000000026500,000000026500,D,000940087714,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003053,1,090609,1,SMCB                 ,RG  ,    ,00000001075.00,000000029500,000000029500,D,000940087715,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003054,1,090609,1,SMCB                 ,RG  ,    ,00000001075.00,000000029100,000000029100,D,000940087716,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090609,00003055,1,090609,0,SMCB                 ,RG  ,    ,00000001045.00,000000028800,000000028800,D,000940087717,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090610,00003056,1,090610,0,SMCB                 ,RG  ,    ,00000001045.00,000000027700,000000027700,D,000940087718,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090610,00003057,1,090610,0,SMCB                 ,RG  ,    ,00000001045.00,000000027900,000000027900,D,000940087719,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090610,00003058,1,090610,0,SMCB                 ,RG  ,    ,00000001045.00,000000031500,000000031500,D,000940087720,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
20200109,090610,00003059,1,090610,0,SMCB                 ,RG  ,    ,00000001045.00,000000026300,000000026300,D,000940087721,00000001060.00,000000267200,00000001065.00,000000095200,000000000000
